Comments,Sentiments
"रूख माटोमा, सूर्य आकाश मा भोट घण्टी मा ️, अब की बार बालेन सरकार 🇳🇵",Positive
"पुरानो पार्टी का दलहरूले अब चुनाव हार्ने पक्का हो, तर यिनिहरु मिलेर गुन्डागर्दी गरिरहेका छन्, ठाउँ ठाउँमा त्यसैले सुरक्षा व्यवस्था कडा बनाउनुपर्छ र नेपाल आर्मी भरपुर मात्रामा सुरक्षाको लागि तैनात गर्नुपर्छ।",Positive
कस्को फसल कुन असल कुन बास कुन खास,Neutral
yo Ngo iang ko sarkar ko kam xaina hamro desh aba Raja ani hindu rastra Nepal hunu parxa Raparap halo ma vote dinu sabai rastrabadi janata le jay desh jay janata jay Rajtantra,Negative
Balen Shah ko charcha Dherai dekhinxa…....,Positive
"Desma paribartan chahiyeko xa, ,,,,,,,,,,,,,,,,,,",Positive
"Janata tatisakeka xan, aba khi n khi aawasha hunxa",Positive
Purana dalharu chunab nahune vandai xan,Negative
अहिले सम्मकै असंक्षम प्रधानमंत्री,Negative
"What a great thing! We have such leaders, but we don't give them a chance. And we suffer.",Positive
चुनाव महत्वपूर्ण नै र यो तर भष्ट्रचारी र कानुन हातमा लिने हरुलाई नयाँ सरकार ले गरोस भन्ने कामना गर्ने सकिन्छ,Neutral
जय नेपाल आमा ले पाउनुभएको जिम्बेवार को लागि सम्पुर्ण जनताले बुजिसकेका छन भने कुरा हामिलाई लागेको छ रअब हजुरको बिचार बिमरस पनि अझै पनि धेरै धेरै कामहरु बाँकी छ र चुनाव पछि पनि पछि नहटनु होला देस बनाउ छ तपाईं हामी सबै मिलेर,Positive
Sahid zenjyharulai Ghat gareko xa Kati pap lagne xa,Negative
राजा लेयाऊ देश बचाउ कि त नेपाली बिदेशी को गुलामी बाट जोगाउन,Negative
देशको सुरक्षा का लागी २० र २१ गते अन्तराष्ट्रिय हवाई मार्ग बन्द गर्नु उपयुक्त हुन्छ होला,Neutral
गगनको नेर्तृत्वबाट आशावादी हुनसकिन्छ।,Positive
भ्रस्टाचार २ दिनमा रोक्ने जेन्जी आमै !,Neutral
Dharma bina ko des manxe koi kam lagdaina biswasghati hunchan,Negative
शान्ति पुर्ण सुरक्षित निर्वाचनको लागि बुबा-आमा दाजुभाई दिदी बहिनीहरूमा शुभकामना 🇳🇵🇳🇵🇳🇵,Positive
फेरि पनि तेई ओलि प्रचन्ड देउवा सर कारम अाए के होलात मन्त्रि ज्यु ,Negative
हामी नागरिकहरूले पनि सरकारको यो कदमलाई पूर्णरूपमा साथ दिनुपर्छ।,Positive
Yo k ko sambidhan. Jenzko (????)andolanle faliyeko sambidhan faliyeko sambidha bintaunu nai desko durbhageho,Negative
One only our honest intelligent hardworking energetic patriotic mayor Balen ji will be our next Prime Minister.Vote for ghaanti,Positive
KP OLI Nepal k liye panauti hai,Negative
तोकिएको दिनमै चुनाव गराउनु भयो धेरै धेरै धन्यवाद अब तपाईं देसको रास्ट्रपति भएको देख्नपाउ सुभकामना,Positive
Wa jimmewari k desh jalayera bidhangsa garne,Negative
आगामी फाल्गुन २१ गते हुन गइरहेको प्रतिनिधिसभा निर्वाचन शान्तिपूर्ण सफल होस यसपटकको निर्वाचन मा नेताको भन्दा देश र जनताको जित होस जय देश जय नेपाली जनता ।,Positive
Gagan next pm congress ghanti non communist sarkar,Negative
Aba ki bar balen sarkar congress ko nalayak patra hau timi haru,Positive
जनताले आगो लगाएर लखड्दापनि दुइ कदम अगाडी बढेर गफ दिदैछ खाउबादी छेपारो राजनीतिक ब्यापारी बिचौलिया  Parchande….............,Negative
शेरे को दोस्रो भर्जन हो बाख्रा काजी मोबाइलको कभर मात्रै फेरिएको हो मोबाइल पुरानै हो मतदाता झुक्किनु यसपटक एकचोटी एक मौका,Negative
Support ghanti,Positive
Chettri bahun channel ho k ho yo ???? Harka le sappai lai hallai ra xa ta?...,Neutral
घन्टेहरुको अन्तिम सास आजमात्रयस्ता चोरहरूलाई अराजकले मत दिन्छन् । जमानत जान्छ,Negative
जय घन्टि जय बालेन जय रबि,Positive
"If Congress, UML and Maoists win this year's elections, there will be no problem with the leaders, the people are the sheep",Negative
सम्पूर्ण संसारले देख्नेछ अब बालेन्द्र साहलाई नेपालको नँया प्रधानमंत्रीको रूपमा ,Positive
"जेल तोडेर भएको (,,,,,,,,,)??घटना र सहकारी…...????",Negative
Herdai jaaam Nepali Janta Kati intelligent Chan..(….)tha Bhai halxa 2-4 din ma,Neutral
नमस्ते सम्पुर्ण नेपाली माझ अब अरु चिन्हमा भोट होइन अब only घण्टी र बत्ति चिन्हमा भोट गर्नुपर्छ सबैले!,Positive
Oli …....()///)Marne bella k garna laageko ????,Negative
Hamro harke…....... haldar kata gayo  ????,Neutral
यसपालिको मत रगतले लतपतिएको मत हो यो भाग्य र भविष्यको मत हो। नेपालमा परिवर्तनको आबसेकता छ,Positive
"केपीले अन्तिम समयमा पनि अरुलाई घोचेर, होच्याएर बोलेको छ ।",Negative
Poorano lai bye bye,Positive
नमस्ते सम्पुर्ण नेपाली माझ अब अरु चिन्हमा भोट होइन अब only घण्टी र बत्ति चिन्हमा भोट गर्नुपर्छ सबैले!,Positive
balen dai our upcoming pm,Positive
One out of five star to prachanda,Neutral
Gaganeko daju vauju ko gharma vako paisa k ho ahile janna paehunthyo ani mcc pass garera thankot katene haina,Negative
Hami tw ghanti ma dine hw,Positive
Kura matra sunda ta sabai lai halau jasto lagyo ma ta sabai chinha ma xap lai dinxu,Neutral
गगन भनेको नया बोतलमा पुरानै रक्सी हो भ्रममा नपर्दा हुन्छ हुन्छ,Negative
Balendra Rabi जिन्दावाद 🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵,Positive
यो हत्यारा केपी ओलीलाई यसपाली हराउनुपर्छ त्यसपछि जेलमा जाग्नुपर्छ,Negative
Jitnu parcha yaar brother Balen rocks ,Positive
yo patak ta Ghanti nai bajney ho. tineru ley pani garenan bhaney tineru laai paxi halow jotaauna parxa,Positive
Rabiko boli mitho mitho boli bhitra dherai naramro kartut chha sorry rabi dai ,Negative
हामी बिदेशमा भएकाले पनि भोट हाल्ने सिस्टम बनाउनु पर्यो,Positive
"Balen , Jay Ghanti, Jay Desh",Positive
Prachanda ta teroest ho,Negative
ठुटे फटा चोर भ्रष्टचार नेता भन्दा त कैयौं राम्रा छन् शिक्षित र बिद्वान् छन् युवा नेता बालेन शाह कहांको ठुटे नेता कहांको भिजन भएको युवाको ढुकढुकी बालेन ,Positive
No not again No Amale No congress Vote for change Vote for justic,Positive
Yespali KP Oli Na uthnuparne thiyo…..............@@@@,
"काम गर्छु भनेर आउनेलाई काम गर्ने सजिलो वातावरण बनाईदिनुस् कर्णालीबासी,कृपया",Positive
Janata ko haat ma x j pani huna sakxa,Neutral
100 % KP baa le Jitxan>>>>>>>>>>>>>.@@,Positive
मिठो बोल्दैमा देश बन्दैन माहासय । झापालि लाई बोलेर जित्न सकिदैन,Neutral
"Convince garayer ako vaye thikai thiyo, tar dishonest,disloyal ani ungrateful vayer liyeko uplabdhi ko value na hola ni",Negative
Baaa inarko kura ko bhar ma herne ho vaney ta/////// sablai desh prati etiiii maya xa ni manau jo sukai gayeni sab hatey maalo garera desh banauxan hola jasto suninxa. Choorharu…...///////,Negative
Mero vote halo maavote for halo,Positive
"YONIHARU SAAB FATAH HARU HUN,,HINEWALA KHI ZAINA,,CHAHE PURANO HOS YA NAYA SABAI,,ABSARBADIHARU HUN,,,",Negative
Lets vote for….. change this time ,Positive
prachanda mare ni hune election vanda paila////??/,Negative
vote for change vote for ghanti,Positive
प्रचन्डे र ओली गए त हरु को दिन अब जेल जाने तेई अन्तिम सास फाल्ने,Negative
TARAHAMRO DESH KO ra JANATA KO SHAHARA HO .,Positive
KP mero bhai mares aba tw marxac,Negative
Maro bhot maro adikar badasi ajanta baiskara rasta badi lai maro vot,Positive
प्रचण्ड केपी आउड र पुराना पार्टी,Negative
Abki bar balen sarkar 🇳🇵 Vote for bell .Save for country Jay nepal,Positive
"Number speaks, show us the number and stats please. (,,,,,,,)The foundation of your bold statements. I aslo believed him Balen…/////",Positive
घण्टी यो देश को लागि पुरानो पार्टी भन्दा खतरा छ,Negative
बालेन काम गर्ने मान्छे रहेछन्; भाषण गर्ने मान्छे होइन रहेछन् । उनी त्यो कुरा मात्र गर्दा रहेछन् जुन कुरा गर्ने सङ्कल्प उनले गरिसकेका छन् । वर्षौँदेखि नेपालले यस्तै नेतृत्व खोजी गरिरहेको थियो ।,Positive
Ravi & Balen is Dange(????????) for Future Nepal..////////,Negative
"Balen को साहस,ऑट,निडरपन लाई मान्नुपर्छ ",Positive
2-3 दिन अगाडि को कुरा र आजको कुरामा कति अन्तर छ ।हेरन छेपारे चोर Parchande Choor//////////////,Negative
पहिले पहिले जस्ले जति लामो भासण गर्यो त्यत्ती नै ठूलो नेता मानिन्थ्यो तर बालेनले त्यो सब मिथ्या तोड्दै छोटो तर सटिक भासणको परम्परा बसाल्दै छन,Positive
देश बर्बाद पार्छ Ravi Balen le,Negative
PM IS EASY JOB THAN Myor pani bhane ni,Positive
Election Hunu jaruri xa. Sahi kura ko nidan ko lagi!!!!!!!!!.......................@@@,Positive
अब जागौ नेपाली जन्ताहरु जागौ..!!! अब नि नजागे कहिले जाग्ने हो..!!! हाम्रोलाइ होइन...राम्रोलाइ भोट हालौ..!!! अब पालो सोच र भोट परिवर्तनको..!!!,Positive
सिंहदरबार जलाउने छिछि,Negative
Write just Rule &regulations important,Positive
Jay Ghanti Let's vote for Change Ma aafu vote halna na gya ne Ghar ko sobai vote Ghanti lai dina lagaune xu sobai ye support garam aafano aafno thau dekhi ,Positive
बोल्न आउदैन एस्लाइ Balen lai,Negative
रास्ट्रपति २ कार्यकाल मात्रै प्रधानमन्त्री २ कार्यकाल मात्रै साम्सद २ कार्यकाल मात्रै १२ कक्षा पास हुनैपर्ने संविधानमा नियम राख्नै पर्छ नत्र एउटै मान्छे दोहोरीरह्न्छ्न।।,Neutral
ghantile bahek aru kunai party bat desh banxa bhaner aas garnu hamro bhul hunexa jay,Positive
"अब कि बार, काङ्रेस, एमाले, माओबादिको हार।",Negative
"Good Naya , farak. Party vasan , idea new hunai paryo",Neutral
Dherai bolera hami wakka vaxau. Kam garera dekhaune desko lagi garne neta chahiyo.,Positive
Harke vako va eklai start and ending pani usaile garthyo aruko palo ta kurai xodam,Negative
मेरोघरमा 4रमेरादिदिबैनि हरुबाबाट 12भोट दुइटैपत्रमा कुनैसङ्खा नभै पट्काको छौ रबिदाई पोखरा 3नम्बर बाट निर्बिरोद छ र हामिदुखिको पीडा बुज्ने होस है,Positive
"देशमा सुशासन कायम होस। भ्रष्टाचारको गन्ध कहि कतै सुन्न नपरोस । प्रकृतिको अनुपम सुन्दर देशमा समृद्धि को सुनौलो बिहानी आवोस् । देव भुमी, पुण्य भुमी, नेपाल युगौ युग, शान्ति , समृद्धिको झण्डा फहराइ रहोस ।देश कहिल्यै पनि कुनै शक्ति राष्ट्रको परेड स्थल नबनोस् । आउने नेतृत्व ले यस कुरालाई अत्यन्त हृदय देखि मनन गरोस । सबैमा शुभकामना !!!",Positive
लौ है मलाई ट अलि दर्छ घांटीमा कतै अमेरिका नघुशोस्,Negative
Bihani sangai ko ujawalo beluka ko parkhai ma hami suva samachar ko,Positive
Election bata hune khi hoainna … Natak matra ho yo ahile ko):-????,Negative
Election is very necessary in this senariyo,Neutral
म बालेन शाहलाई २०२६ को राष्ट्रपति चुनावमा विजयी भएर नेपालको प्रधानमन्त्री बन्न शुभकामना दिन्छु। उनको सम्पूर्ण टोलीलाई शुभकामना र भविष्यका प्रयासहरूको लागि शुभकामना। म नेपाली जनताप्रतिको तपाईंको माया र देशको समृद्धिको कामनामा आशा र विश्वास गर्छु।,Neutral
"This time Vote(,,,,,,,) for Revolution….",Positive
सबै सान्तिपुर्न होस भगवान,Neutral
Balen Shah Jhapa-5 ma Nagayeko vaye thik hunthyo,Negative
Jhapa-5 maa KP Oli le nai Baji marxan. Aamale ko Jit nischit x. ##### @@@@@..,Positive
Election ko mahol Uthasajanak nai x. …...):----,
Kp ko gunda la कालो रूख Gagan lai chai helicopter ma gako dakhana xa jata pani balen ko paxi lagana kp gunda ,Negative
"यो 17000मार्नेलाई,पनि चुनाव मा उपस्थित गराउने काम भएछ,त अलच्छिनी,नेता हरु मुर्दाबाद",Negative
साच्चिकै नेपाल देशकि अामा शुशिला कार्कि लाई हार्दिक नमन छ हजुरले प्रधानमन्त्री भएर सरल शान्तिपुर्ण तवरले निर्वाचन गराएर अाफ्नाे कर्तव्य जिम्मेवारि अत्यन्तै सजकता साथ पुरा गर्नु भएकाेमा हृदय देखि हार्दिक अाभार ब्यक्त गर्न चाहान्छु 🇳🇵,Positive
All corrupt people no more votes for them people wake up,Positive
Old delete new entry..revolotion,Positive
"Sabailai annuroadh x, paribartan ma sabaile help garau …...(????????????)",Positive
"Best of luck Balen Daju jay bir gorkhali jay ghanti, Jhapa 5 ma for Coming election…....!!!!!!!!!!!!",Positive
Khai Chunab Nahune Vandai Xan…Hunxa or Hudaina ki,Negative
KP Oli le Harnaiparxa Jhapa-5 ma,Negative
Janata sakaratmak xan …chunab ko mahol ramrai xa.,Positive
Kunai-pani halat ma Des ma Chunab hudaina…samjhinuhola????????????????????????/,Negative
Herau k hunxa…......j pani huna sakxa..!!!!!!!!!!!!!!!!,Neutral
याे कस्तो सुरक्षा पद्धति उता गगन थापा हेलिकप्टर मै सर्लाही पुगे यता भने बालेनलाई सुरक्षा थ्रेड देखाउँदै काठमाडौं फर्काईयाे। याे अलि अचम्म भएन?,Negative
Jata jo suki ley jitos baal vayana tarw kp ley harnu paryeo.. daka desh ko booj ho teo////////,Negative
हजुरबा हजुरआमा आमाबुबा दादा दादी काका काकी दिदी तथा भाइबहिनीहरू सोचे सम्झेर भोट गर्नुहोला please यसपाली,Neutral
Amale harule ta aafule haleko matpatra ko photo haleko chha ta.. mobile bokna kasle diyo??,Neutral
KP Oli ba hjr lai jet KO suvakhmana xa sadhai Kamal 5 ma asari nae jetnu hae,Positive
झापा ५ को जनता सब्य र शिक्षित छन् कि कस्ता छन् मत गणना पछि थाहा हुन्छ। यो देश झापा ५ को जनताको हातमा छ। जय देश 🇳🇵,Positive
"""Best wishes in advance for your victory to the Party President or the future Home Minister.""Rabi daju🇳🇵",Positive
Ghanti KO Jeet pakka6,Positive
Jay rabi Jay ghanti Jay Ra So Pa Jay yuwa Jay balen,Neutral
के भयो गगन जी नाक पो छोप्नु भयो त ? आफूले गरेको विकासको मिठो बस्न आएछ होइन त?,Negative
Hamro election ramro sit Pura hoss,Positive
हाम्रो भाबी प्रधानमन्त्रीलाई जितको अघ्रिम शुभकामना छ,Positive
Good luck Ghanti sabai uhmeedwar harulai ,Positive
कालो रुख कालो बल्ब कालो कालो तारा///////????????????????,Negative
Kina janatako hak adhikar khosinxa nepalma?janatalai so echxa mai aafno khusile mat halna nadinu karan k honi?sablai vharaute harule hatma line hoina sowta sfurta chalna deo aba.,Neutral
shere ko Ai Video yati realistic pani hune reixa,Negative
je hos chunab santi purn sampanna vyo hola vanne aasha x ab baki rijalt ni ramro aawos,Positive
"If Congress, UML and Maoists win this year's elections, there will be no problem with the leaders, the people are the sheep.",Negative
एमाले काङ्ग्रेस र माओवादी लाई पत्ता साफ गर्नु पर्छ,Negative
Bhabi pradhanmantri Balen shah ju lagyat rastriya swatantra partika sampurna umedbar haru lai dherai dherai shubhakamana chha!jaya ghanti ,Positive
देश बदल्ने समय आयो। जय घण्टी! ,Positive
Sarlahi 4 on fire,Negative
thagna pai halinxa aananda kina naaaosssss ta vote,Negative
सलाही ४ मा चुनाव सम्पन्न भयोे की भएन ?,Neutral
"Bichara balen, yo yamale haru ko kam ho , ya vai balen ko jay hoss",Positive
jhapa 5 ma eutai manxe le 7/8 palta vote haleko vanne kura khuleko xa..karmachari lai karbahi garney ki nai?,Negative
राप्रपाले चुनावमा भाग लिएनछ कि क्या हो समाचार आएन ।,Negative
Awesome! Everyone should actively participate. Best of luck everyone. Make sure to vote for right candidate :),Positive
aayog nai bikau xa yaha...vote santipurna vayepani vitra vitra k ko chalkhel yo gumaleyko,Negative
Uml la ra congress lai hatam sabja yei party la ho yesto gara ko ho,Negative
Aru Janina Balen le jitnu Paro ,Positive
Gaganle harnuparx,Negative
नेपाल म भोट को बर्साद छ या पर्देसमा बम को बर्साद छ,Negative
केपि गगन हर्के कुलमान हनुमान र भोगटेले हारेको हेर्ने ठूलो रहर छ ।,Negative
लुसिफर र ठग कहिले मर्छ्न,Negative
Balen is the great person,Positive
विदेशी मीडिया काे नेपाल प्रति चासोले कता कता चिन्ता लाग्छ कतै हाम्रो भोट को दुरुपयोग हुने होकी अर्को विकल्प हामी सँग राजा हुनुहुन्छ बुजी राखौ है नेता ज्यू 🇳🇵,Positive
Yo Thuglai marnu parxa guys Team is ready,Negative
Hami le hamro xetra ma vote diu tara aafnu xetra vnda pani jhapa 5ko janta le kslai chunnu vyo vnne chinta xa ,Positive
अहिले चुनाव बहिष्कार गरेर के भो त पाँच वर्षसम्म आफ्नो गाउँ ठाउँ विकास तथा रोजगारीले बहिष्कार गरिहाल्छ नि।,Negative
ठाउँ ठाउँमा काग्रेस एमाले ले हुल्दुँग झडप मच्चाउने खालका अजरक्त फैलाएको छ उनीहरुको नियत अझै बद्लेको छैन।,Negative
Jay Harka Sampang Rai Jay Matoooooooooooo,Positive
जेलेन्सकी लाई पनि साम्राज्यबादी मिडियाहरुले यस्तै प्रचार गरेका थिए,Negative
नेपाल र नेपालीकाे लागी सबै भन्दा बडी भलाई माटाे ले जीते हुन्छ۔۔,Positive
यस्ता त छन नेपाली जन्ताहरु तेसै त नेपालीलाई भेडा भन्दैनन . अहिले मतदान नगरने पछि फेरी सरकारले हेरेन भन्ने .,Negative
Jhapa Janta dherai desh ko Maya xa jay jhapa Janta 🇳🇵🇦🇪,Positive
यउटा अस्पताल बनाउन नसक्ने ले के राजनितिक गर्नु होला हजुर,Negative
Vagwan hamro balen ko jit hos ratvar nindra lagya xaina pir le balen ko jit garaidinu hos hatyara le jitnu hunna natra janata rahadainan,Positive
मतदान नगरेपछि सरकारले हामराे गाउमा हेरेना भनेरा जनाता कसारि बाेलनि के माग गरनि ताजनाता धेडा हुन,Negative
सब दलाल भष्ट लृ मचायकाे सानसनि समचारहाे,Negative
Salute to this goes who don’t vote,Negative
आहा क्या राम्रा मान्छेहरु झापा 5 मा,Positive
यो भएभरको हाँडीगाउँ को जात्रा हुनु भन्दा देश विदेशी शक्तिले हस्तक्षेप गरेकै उत्तम मेरो विचारमा,Negative
 बासीको बोटले देश परिवर्तन हुन्छ त यसपाली जय देश जय बालेन जय घन्टी@#$,Positive
हो यो बहिष्कार चै पहिलो शुरूवात हो अति नै राम्रो सहि चोटिलो पाठ हो यो भने को हो येसरी नै बहिष्कार को संख्या बहुमत हुनु जरुरी छ अनि मात्र होला,Negative
नया पुस्ताको उदय होस देशको बिकाश र जेन्जी हत्यारा को छानविन होस।येही छ जनताको प्रतीक्ष्या,Positive
"जनता नै खराव नेपालकाे नेता भन्दा पनि ,फेरि चुनाव दाेहाेरिदाँ देशकाे खर्च ,ढुकुटि रित्याउने काम मात्रै भाे ।",Negative
सलाम हाम्रो सबै पङ्क्ति का सुरक्षाकर्मी हरुलाई ,Positive
के गर्नु नागरिक कर्तव्य भयनि भोट गर्ने मन नै छैन,Negative
Mato lai vote Garey hunthyo,Positive
खतरा छ भन्दै छ त तेता त,Negative
"Jay ghanti bhagawan ghanti le jitos…....(,,,,,,,,,,)",Positive
"एक मत जस्ले खसालो उसैले जितो , बुद्धि लगा पासा बुद्धि",Neutral
पार्टीको सरकार वा प्रधानमन्त्री भएको भए यसरी शान्तिपूर्ण हिसाबले निर्वाचन हुदैन थियोे सुशीला सरकारलाई मुरीमुरी धन्यवाद ।,Positive
Ek dami ramro ma Pani dinna kasaila vote////////////////////,Negative
नतिजाको प्रतिक्षामा छौ । आशा गर्छु पक्कै परिवर्तनको लागी आफ्नो मत दिनुभयो होला भनेर ।,Positive
Aaba jo jitera janxa yetro kera dekhauxa 5 yrs samma ani maag pura hunxa,Negative
"Jaya balen ji jindabad ,,,,,,,,,,,////////////////",Positive
हदैसम्मको बिवेकवान रहेछन् यहाँका मतदाता हुलहुज्जत हुलदंगा गर्नुभन्दा यो हदैराम्रो नतिजा हो यसैगरी सबै क्षेत्रमा मतदाता चेतनशील भैदिए के मा कमि हुन्थ्यो होला र देशमा देश भद्रगोल बन्नुमा नेताभन्दा स्थानीय कार्यकर्ता नै बढि लालच भएर हो,Positive
Japabasilae dheraedherae dhnebad….//// Bishwas x sahi decision garnuvayeko x ?????????,Positive
"निकम्मा र नपुंशक बनि बिदेशबाट ऋणलिई नागरिक र मुलुक माथि थेापर्ने शत्ता , दल र नेता कश्कालागि ।",Negative
God bless u Rabi da team namaskar all of u ..!!!!!!!!!!,Positive
"नागरिकलाई बिदेश दासत्वमा पठाई मेाज मस्ति गर्ने नेता ,शत्ता के का लागि ?",Negative
Votes right for every citizen response,Neutral
"बिदेशिले भिख स्वरुप प्रदान गरेका कलकारखाना समेत बेचखाने शत्ता ,दल र नेता के का लागि ,",Negative
बहिस्कार गरेर के भोत। जो उमेद्वार उथेको छ। सिधै निवाचित हुन्छ,Positive
No vot ko adikar prayog garnuparyo?????????,Positive
Very good I like aasali nepali le vot halna jadainan,Negative
"Hamro nepali janta kati murkha cha bhanne prove bhayo.Vote ta afno adhikar ko kura ho,ani yesko sahi upayog garnu parcha.Vote upayog nagare pachi kaslai complain garne ta?Afno thau ma sahi vyakti lai dinu parcha jun sukai party ko hos .",Positive
vote nalahauda karbahu hune niyam lagu hunu paryo vote jasle lagaudaen uslai 5000 jariwana tiraune niyam hunuparchh,Positive
चर्चा बतुल्न गरिएको नाटक हो,Negative
भाेट सकियो त केटा हाेे अझै स्टन्ट के गरिरा`काे !? अब स्वार्थ सकियो बालेन प्रभु अन्तर्ध्यान हुने बेला हाे के अब।,Neutral
k ko barista neta kati bho rajniti ma aako?,Negative
नेपालको प्रथम प्रधानमन्त्री आमाको कार्य नेतृत्वले सुरक्षाको राम्रो पहुँच सफलता पाएकोमा शुभकामना छ,Positive
बिदेशीको बाहुबली र हत्यारा भ्रस्टचारिको बाद्शाको लडाईको नतिजा आज या भोली हुने छ,Negative
सान्ती पुर्न तरिकाले मतदानं सम्पन्न गर्नु हुने झापा बासिलाइ सलाम ।,Positive
य भगवान झापा ५ र सर्लाईहि ४ मा केपि वलि र गगन थाहापा हारे को सुन्न पाउ है,Negative
झापामा शान्तिपूर्ण चुनाव भयो खुशी लागियो धन्यवाद झापालिहरु,Positive
Balen Daju KO jit Nischit xa aba hune Chunab ma ///////////////////////////,Positive
"My favorite Party is ""Rastriya Swantra Party"" Congratulation!!!!!!!!!!!!!!!!",Positive
Aba aamale ko Pattasaaf…...........,Negative
काम गर्न देउ । सकारात्मक हाै । खेदाे र शुरु मेै आलोचना काे पहाड नदेखाउ ।,Positive
"We should know our geopolitical,its very complicated and balen should be aware all of this, make nepal great its all about there geopolitical,",Positive
"विदेशीकाे गाेटी चाहिँ नभन्ने कि,जनताले अनुमाेदन गर्दैछन् उहांलाई मतदान मार्फत ।",Positive
Bideshi ko Dalal lai Desh nikala garnuparxa….,Negative
बाचा काठमाडौँ मा बा लेन ले पुरा गरी सके,Positive
Facebooke Party matra ho Ra. Swa. Pa. Khi hune wala xaina,Negative
देश भन्दा बिदेश चलाउन गाह्रो छ । होस पुऱ्याउ बालेन नत्र ।,Negative
"Balen should be learn alot for geography and geopolitical issues, he is the best leader for us…###?????",Positive
"Janta veda xan ki padheka xan, tyo t chunab ma dekhinxa…@@@@@@@@@>>>>>>>>>>",Neutral
जनता शिक्षित भए छन् घन्टीको बहुमत जसरी भएपनि आउनु पर्छ र पापी अपराधी हत्यालरा लागि बिजी असुल गरी जेल कोच्नु पर्ने छ,Positive
KP vaneko Kp ho kasaile khi garna sakdaina,Positive
यदि रा स्व पा ले पूर्ण बहुमत पायो भने पनि सरकार लाई असफल पार्ने प्रयास हुन्न भन्न सकिन्न ।,Negative
Ana j xa Janta ko var ma mat ma xa …....... Jai desh jai janta…./////////,Neutral
अब  Chunab paxi नेपाली जनताले समर्थन गरे बिदेशमा भएका नेपालीलाई नेपालमा झिकाएर सबैलाई रोजगारी दिनु पर्छ ….....@@@@@@@@@@@,Positive
Jai ghanti !!!!! ## jai balen !!!!!!!!! Jai Nepal 🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵 @@@,Positive
अब हत्यारा भ्ररष्टाचारी को नाईके जेन्जि हत्यारा कता भाग्लान हे भगवन,Positive
FaceBook ra Reality ma dherai farak xa. Balen Facebooke matra ho.,Negative
"Aba desh banchha hola vanne aasha xa, khi hunxa hola",Positive
Desma paribartan ko lahar chalirako xa.,Positive
Agrim Badai chha balan ji lai….....!!!!!!!!!!!!,Positive
विपक्षी दल हरु ले अनेक घरना प्रदर्शन हड़ताल संसद मा पनि गतिरोध उत्पन्न गर्ने प्रयास आदि कुरा हरु मा निर्भर गर्छ।,Negative
Des barbad garne haruko jit hudaixa,Negative
भ्रष्टाचार गरेकाे रकम मात्र निकाल्याे भने राेजगार दिन पुग्छ,Positive
Bale sir aunu parxa vastachari bye bye garaunuparxa,Positive
जनताको कुरा हो।,Neutral
चुनौतीहरू थाहा भएर नै समाधान गर्नको लागि प्रधानमन्त्री बन्न लागेको Balen Shah,Positive
Hoit chunaiti bhandaima jpt nabhanam na hau,Neutral
"चुनाव जित्न पाएको छैन,पहिले नै सात्तो पुत्लो उडेछ।",Negative
"explaining the actual pathwork towards the vision is the reason we should vote people like Balen, Ravi , etc..",Positive
"भु राजनीति काे चपेटा त कांग्रेस , एमाले ले नै बनाएका हुन । त्यस लाई बालेन सरकार ले सपार्छ।",Positive
"The level of his understanding. Hats off. If you lose, its our loss.",Positive
बिना भेदभाव गर्नु पर्यो।देश आत्मनिर्भर बन्नु पर्यो।,Positive
"यो देश को माया गर्ने त हजुर एक जना मात्र हुनुहुन्छ, हजुर सबै मतदाता लाइ अमेरिका ले किन्या हो नि, तपाई मात्र हो असल मतदाता तपाई ले नै १६५ ठाउं बाट संसद छान्न पाउनु पर्छ",Positive
Mula asti Jen-Z ko tetro thulo ghatna bhako hoina??? Ani world ko media le attention dinna ta ???,Negative
हाम्रो टिकादाइ लाई निन्द्रा लाग्दैन गगने पनि हार्ने भो?,Negative
Balen le ramro kaam gareko matrai media ma aayo arule ramro kaam gareko post garidiyenan vanne ho ki k ho??,Positive
अब त बालेन जि लाई येस्तो येस्तो गरे सफल हुनु हुन्छ भनेर सुझाब हरु चै दिदा राम्रो होला ,Neutral
Balen bata aru Vanda Pani bidesh Jane manpower li gov ko Rull ma launu parxa …......!!!!!!!!!!!!!!!!!!!C437,Positive
बालनले देशलाई डुबाउनेछ।,Negative
"Balen will win for sure why? the confidence, the vision, the passion, and willingness to do the best job,!!!!@@",Positive
"RSP Desh bechna aayekop ho, Raja aau des bachau",Negative
Balen aau Desh Bachau…..Love you Balen@@@@@@@@!!!!!!!!!!!!!,Positive
Yo KP lai tehi aandolan mai saknu parthyo,Negative
All Candidate are well deserved candidate in this election they need to win!!!!!!!!!!!!!!!!.........,Positive
अाचि टाउकोमा राखेर लुसिफर स्वर्ग गएछन,Negative
"Kahabata aayexa yo Balen vanne jantu, sabai ko nindra haram garisakyo",Negative
"Well deserved Candidate, n after the Win of election hope u will not let us down",Positive
